0,1,2,3,4,5,6,7,8,9,10
0.029549844622235213,0.04199904829512212,0.0798900623803348,0.8670303443573133,0.6490213523131673,0.5117774474604061,0.5904144658284688,0.5503747590163163,0.4905544444444445,0.1437107104012638,g
0.05711590300972792,0.06433017918574627,0.13967636341177203,0.5912035458574838,0.45714709371293005,0.47783446503706967,0.5603262273913352,0.4984166392376294,0.4846977777777778,0.2751493894938561,g
0.3035844014343585,0.1538540147124213,0.6271076523994813,0.09842027503125354,0.07918149466192172,0.492947731340763,0.7401212014208786,0.3962417516966818,0.035277777777777776,0.5698132874104959,g
0.08675410783598884,0.056419327409880565,0.18362052992403188,0.42186612115013067,0.29878410438908665,0.5243785385049717,0.6268243919646517,0.5482995564332847,0.2534444444444444,0.4835724158692754,g
0.06334031467526795,0.06563643313493146,0.18785127539991353,0.4724400500056825,0.34801304863582444,0.49950403616248973,0.6253225979963452,0.542496199119136,0.08058111111111112,0.4278325737074491,g
0.0637003991157336,0.056186861792169494,0.19538632573652026,0.6064325491533129,0.49510676156583633,0.5027498325017768,0.6258440443075682,0.4791893543988338,0.1591877777777778,0.18972708497882979,g
0.14036616335675764,0.07970177313539951,0.33302451979494785,0.2120695533583362,0.15539739027283514,0.43604722187084,0.6307541814883342,0.4698819767715239,0.0794,0.3603544075565512,g
0.12523398014552858,0.06920961689978235,0.2965845222654562,0.2801454710762587,0.194988137603796,0.5214747301248901,0.6328471147292678,0.4876669644676415,0.08804555555555556,0.431777718791677,g
0.25556993162049624,0.1117328829637026,0.5127231177814836,0.24139106716672354,0.22390272835112693,0.47433946732909354,0.7047993789821039,0.4691164715286594,0.056922222222222214,0.623776802708757,g
0.05595625837719509,0.0493314663275893,0.17926625903279603,0.6550744402773043,0.5406287069988138,0.5185547708079078,0.6278431601004578,0.5331311421451074,0.27264444444444447,0.34802532338050784,g
0.09312401487507495,0.05037288109149628,0.2474831696621581,0.4639163541311513,0.3969454329774615,0.5089457221208543,0.6397445735094551,0.48098901271139943,0.13673333333333332,0.38767908935531076,g
0.199407056525617,0.06699924331661349,0.20946822308690027,0.358904420956927,0.310349940688019,0.5620495690680726,0.7037248564771744,0.47299384022194,0.07498888888888888,0.06566602950887597,g
0.08759286541179676,0.07410153598926601,0.2581989994441357,0.3911808160018184,0.2995255041518387,0.5227255063725201,0.6175000098284945,0.5570552185702418,0.4111888888888889,0.052408521189677724,g
0.09199891708922886,0.06339446607016093,0.20671978259526902,0.3723150357995227,0.26586595492289444,0.46862810581703634,0.5731064869136275,0.5459864265450384,0.17007111111111112,0.3346381310613614,g
0.05714148096352484,0.04889539827288967,0.1569390402075228,0.5140356858733947,0.39650059311981023,0.526272642339887,0.6098436125686073,0.4865785802730364,0.2009211111111111,0.4241099752689982,g
0.06393657996183237,0.05342808777527283,0.2374158483107901,0.572224116376861,0.4223013048635825,0.5174920608389534,0.6341105230295923,0.527860064889265,0.3902977777777778,0.34495417966878583,g
0.14911780972992006,0.10275487358706929,0.34806373911432287,0.1889987498579384,0.13241399762752076,0.5043828114575397,0.6626851733049509,0.5865249760975533,0.09506111111111112,0.31842055003819714,g
0.04825098284117918,0.04341373419350812,0.18785127539991353,0.67121263779975,0.6282621589561092,0.49697256649552096,0.5874208850863137,0.5515825770755943,0.8397111111111111,0.4477403827478603,h
0.07837051825252749,0.06787254955496096,0.2559446606139213,0.4095919990908058,0.34489916963226575,0.4961073532180633,0.5598151456743723,0.4770094512625193,0.1287488888888889,0.39246991169349105,g
0.2508778719142441,0.09035852750973157,0.44920017293558157,0.22673031026252985,0.16414590747330962,0.4792211693039846,0.7226370244036158,0.5518339837933575,0.012582222222222224,0.6525399450997658,g
0.044689668001481525,0.06545623327690711,0.20387869804212222,0.5682463916354131,0.4349051008303677,0.5202708891502666,0.6039386530387739,0.4776611651854986,0.13479222222222223,0.41607806450777535,g
0.10318810924111539,0.03662893650880327,0.25307269470693605,0.4957381520627344,0.3524614472123369,0.529964486366062,0.638006359572078,0.5308546887979811,0.9082577777777778,0.5120543402260751,h
0.08886013675900752,0.05021413359752245,0.21805323945401778,0.46891692237754296,0.32443653618030843,0.5064093746541505,0.6370615731953007,0.4908995156815723,0.0700888888888889,0.3213824435783559,g
0.12205633461278464,0.07505090060924714,0.37119387313939844,0.2466189339697693,0.1997330960854093,0.4865410123775794,0.5526430251462926,0.5442265795206971,0.12800555555555557,0.4060149098160066,g
0.07042308260848623,0.06252701047655451,0.20851090111790505,0.4523241277417889,0.3591340450771056,0.48614916246552614,0.5830763330923266,0.48444538486857563,0.2858111111111111,0.46099809338219117,g
0.1338956054085746,0.057069139019119905,0.24053486504848387,0.38345266507557674,0.29685646500593127,0.43887612892610034,0.5495636684516403,0.4805930941521292,0.07429222222222223,0.36863111962812867,g
0.37698980701932133,0.2182559618069911,0.3141868939534309,0.29912490055688146,0.22568208778173193,0.34360121017127476,0.755042285757582,0.6306603344775159,0.6281122222222222,0.6160932786057413,h
0.15538407622894596,0.07403756894009719,0.3522944845902045,0.28616888282759406,0.23013048635824437,0.5035803592033404,0.6720426149227998,0.5336016676854594,0.025344444444444447,0.34805769380171175,g
0.06202687013873548,0.045819129268045336,0.16045951454511775,0.5749516990567111,0.4169632265717675,0.5085908350912381,0.6059913788019744,0.4980573972194792,0.12577333333333332,0.39252858308192307,g
0.05385122599783086,0.03313766177032709,0.14523500710271142,0.7515626775769975,0.6684460260972717,0.5180976667749538,0.6204394445006356,0.5068591401388692,0.5777555555555556,0.22902760873224487,h
0.25282146422159146,0.09637494051844513,0.38481255018219995,0.3453801568360041,0.2565243179122183,0.49742219123554776,0.6705118715705255,0.46932587263522507,0.0034588888888888894,0.689207539718507,g
0.02778264054172113,0.045923270744436036,0.020134642702736127,0.7913399249914763,0.5467081850533808,0.47948142701873975,0.6065015670194321,0.5491791664707449,0.06533333333333334,0.3439709281247168,g
0.16828865219131645,0.04418913964318868,0.29155086158977217,0.34765314240254575,0.297153024911032,0.4811390117642774,0.5408554435742553,0.5397228883559818,0.11247777777777777,0.1289271390374332,h
0.10480516741102941,0.08572325670288866,0.2609783212896054,0.28616888282759406,0.2182680901542112,0.5195328238525708,0.5597636801028739,0.5682193069074152,0.0678888888888889,0.3044385512294286,g
0.4553815848698099,0.12383942710486695,0.3603236365882281,0.30367087168996476,0.1930604982206406,0.24231499941845785,0.8722837168292775,0.5536076237049575,0.15349444444444446,0.35123788536986444,h
0.23867253741606198,0.0928161883439555,0.43480946204681625,0.2383225366518923,0.16562870699881377,0.5307459098836255,0.6955650615960688,0.5586915565586745,0.006386666666666666,0.5354399463945826,g
0.028998755981338054,0.04103213174091785,0.08569575690198261,0.8572565064211842,0.7468861209964412,0.5102915612655441,0.6007325981142871,0.5392272848387956,0.3546,0.2962771587833901,g
0.05907411129067351,0.049534288678612384,0.1259959236612933,0.5494942607114445,0.37366548042704634,0.5149731650557462,0.6127347982674687,0.5384439115374366,0.5842777777777778,0.39327714907226374,h
0.10917301824837522,0.060968788760521406,0.1588228027916745,0.6021138765768839,0.4636714116251483,0.47378123024829844,0.5413309640109121,0.47483393677215086,0.15254444444444445,0.3199176820188785,g
0.07270350667102932,0.06783549547160096,0.21264900253227115,0.4141379702238891,0.31687425860023727,0.49997739952789405,0.6341519814066326,0.46219933856836093,0.8130000000000001,0.08587184873949581,g
0.3502269628172954,0.05536621135649149,0.1757457846952012,0.5306284805091488,0.4964412811387901,0.3482006501348278,0.7608807689242301,0.47770034952430207,0.6936011111111112,0.48619421767166043,h
0.12537681806932954,0.0773431832187907,0.18420727564696437,0.3178770314808501,0.22019572953736655,0.5078641513262575,0.5548658732152794,0.47883073933010445,0.05441111111111112,0.23630893035180178,g
0.048750915574482495,0.01799619318048849,0.15928602309925277,0.770314808500966,0.5750296559905101,0.4724507832716617,0.5796495837900604,0.5037350511747464,0.982368888888889,0.1806734827983582,h
0.059068796391183245,0.04246827000335437,0.15209066765487012,0.5879077167859984,0.40569395017793597,0.5135649984699968,0.5636793523343746,0.5126646917759909,0.5444,0.06323238077973871,g
0.14451344586525733,0.0862061299155167,0.308103267247236,0.2087737242868508,0.15658362989323843,0.5637109476578486,0.6356435894805801,0.4796749267252864,0.09454,0.36309375445093295,g
0.052564023777531596,0.060242528726665676,0.14881724414798347,0.6670076145016479,0.4827995255041519,0.5238829540518852,0.5808400825307622,0.4604771085092709,0.018166666666666668,0.3631564721420155,g
0.30052069405943715,0.16763813372233619,0.6199431783089372,0.13126491646778043,0.09712336892052195,0.5124135125458635,0.6779549011485757,0.5887663202771116,0.03279222222222222,0.6935735002783857,g
0.45603664623198537,0.11317331169894922,0.2972639120499043,0.433231048982839,0.29937722419928825,0.31731940840744066,0.6968631376771943,0.44550994498518826,0.5714622222222223,0.49710122878118895,h
0.1021058628324096,0.09154620839216482,0.23272188252733006,0.3203773156040459,0.2580071174377225,0.520506215888598,0.6308916017122309,0.528671337439852,0.8646966666666667,0.16876905808548384,h
0.04845427774668193,0.06781638336544688,0.20251991847322592,0.47073531083077624,0.38686239620403323,0.4938569532113862,0.6118021634839618,0.48781649190451554,0.5564188888888889,0.31109067278683433,g
0.19761394231008783,0.1085676841587943,0.5336297943301834,0.1597908853278782,0.1141755634638197,0.5237050769548786,0.6947056937719867,0.494601025062303,0.010385555555555556,0.3811969125092256,g
0.059735816277211876,0.03940877284676771,0.06608609721450198,0.5971133083304921,0.4291221826809016,0.5007911249192589,0.563070879171347,0.5458412877541103,0.23816666666666667,0.32405704963032983,g
0.16805081043912698,0.05920852477943069,0.18556605521586067,0.46118877145130127,0.4094009489916963,0.5120597094717441,0.6888614922085056,0.5397473393833951,0.038291111111111116,0.36482759513666796,g
0.18061124665950262,0.09503085239993447,0.46411586683960226,0.1616092737811115,0.11580664294187427,0.5592142666753817,0.6798056960236054,0.47613955894108234,0.011694444444444445,0.5126491467156972,g
0.15194799370848774,0.09169871519841485,0.30764004693965785,0.3198090692124105,0.22909252669039146,0.5015219277151269,0.5590254708116942,0.5522179903136314,0.10548555555555557,0.5343454215276249,g
0.13354017150516292,0.05460055698137935,0.25341238959916,0.3468575974542562,0.2900355871886121,0.5162629637012571,0.6396210918778392,0.507931223648532,0.8718,0.4100288420452927,h
0.054726523507634364,0.04190465789329984,0.07071830029028481,0.6531424025457438,0.4647093712930012,0.4897407406082573,0.6240440002044326,0.4891954671556871,0.7352222222222222,0.3027856365967034,g
0.20366827719193928,0.08499660662605019,0.3522944845902045,0.20434140243209456,0.1638493475682088,0.5338703032072835,0.6565362884102034,0.5349627748781366,0.04209333333333334,0.437070282658518,g
0.08635117201838291,0.0562410777667699,0.24492001729355817,0.4899420388680532,0.3446026097271649,0.5193923432201998,0.6368360539201933,0.4804824375793482,0.06508888888888889,0.24470703150289397,g
0.06565927175911547,0.043679743507734556,0.1583595824840961,0.6002954881236504,0.5121589561091341,0.48651716535665224,0.5532366662175342,0.49761539787777614,0.33323444444444444,0.34719987763980786,h
0.3875172941846695,0.2914861417728234,0.6105552467420173,0.0731901352426412,0.04922894424673784,0.40886346073821056,0.532474060815865,0.49360292158430114,0.04223333333333334,0.4943703791223732,h
0.22719102579221068,0.11463402266929815,0.427861157433142,0.13081031935447213,0.09697508896797154,0.38020291863689126,0.7006026118062735,0.4706424664190216,0.01902111111111111,0.448810629798915,g
0.05038092881190405,0.03570999524147561,0.12077697486257799,0.7409932946925788,0.6367141162514829,0.5177435385141853,0.61892746463797,0.5008460682434444,0.4038233333333333,0.36564494827206695,h
0.2664193023862238,0.1648641480291128,0.5386943363597062,0.21877486077963407,0.15213523131672602,0.4618261766797598,0.6202712878937607,0.41260544505572005,0.08831,0.7902275316906424,g
0.14350594023063343,0.0912240328884243,0.3079488604780434,0.22991249005568817,0.1619217081850534,0.578889684873542,0.5347594538502144,0.5503421576464318,0.03362333333333333,0.45119390206005366,g
0.05602103371473273,0.06959107893689884,0.17846334383299367,0.6177974769860212,0.5215005931198102,0.5110920623998493,0.6305057886258942,0.490746853497594,0.04327777777777778,0.3940702243917598,h
0.10486296694298608,0.07107675265814292,0.32147489345932934,0.3756108648710081,0.3170225385527877,0.4869265753477519,0.5924727312886013,0.4768850018024795,0.10979444444444446,0.17237593226813072,h
0.08594458220737741,0.04666708271251492,0.18556605521586067,0.48732810546653027,0.388196915776987,0.5030409829481877,0.5686598972761489,0.5282841961724737,0.2075777777777778,0.1566963071823491,g
0.27602996938950075,0.098152756433759,0.48628867889568295,0.22548016820093192,0.18742586002372483,0.4739579149942588,0.7173448268344348,0.48237707872917346,0.010542222222222222,0.642122738926079,g
0.03333737487148739,0.04554492905118144,0.1478290408251498,0.771564950562564,0.7233096085409253,0.4999267788061986,0.6062574629546169,0.4833576276233914,0.19376666666666667,0.21517509160829204,g
0.07318384071246228,0.07199842422634974,0.2736396763634118,0.4265257415615411,0.3573546856465006,0.5048158516784672,0.5698750566031936,0.46953778153947423,0.15306666666666666,0.23459936748196972,g
0.05539553648097183,0.037089577271415305,0.1633314804521031,0.665871121718377,0.4862099644128114,0.4682642219567977,0.6196295765491404,0.5036751775050547,0.9546944444444445,0.3174237433802489,h
0.26325527628342366,0.1546138184427924,0.4019825829164353,0.18513467439481762,0.15346975088967973,0.5733516478454054,0.7641491901141784,0.6238758013197285,0.2507888888888889,0.3224284128135076,g
0.5484129211850233,0.4292423025017357,0.49990735593848445,0.19138538470280714,0.1374555160142349,0.39052315052532277,0.7457305913143984,0.28101283678939193,0.9374622222222223,0.7041646974660435,h
0.274122917016149,0.26046173288296365,0.40207522697795073,0.3303784520968292,0.29048042704626337,0.4391382293651999,0.43252935056524555,0.7246262597764925,0.11377888888888889,0.6117774921987286,h
0.24727337351618806,0.06283007387414093,0.37622753381508256,0.29912490055688146,0.2458481613285884,0.551472981704674,0.7219145407037273,0.5396391906082976,0.017611111111111112,0.421540573085937,g
0.04350643850246064,0.04188866613100763,0.11175961954172076,0.6749630639845438,0.5557532621589562,0.49585934420042077,0.6003492868265649,0.4916593783796491,0.7353444444444445,0.12384316207222491,g
0.03075998079992559,0.03914978430623055,0.11074053486504853,0.9136265484714173,0.641755634638197,0.4807077058721446,0.5837950640942934,0.55154276578737,0.20709222222222223,0.4097294156491565,g
0.16323218968876282,0.03665077891583652,0.30847384349329876,0.39697692919649963,0.2689798339264532,0.515024652941839,0.6562114119901199,0.4872531778498769,0.66507,0.47777042249873763,h
0.09281342543611242,0.0559711680227161,0.1335618553517387,0.5665416524605069,0.40317319098457893,0.536724683216716,0.6252021542630469,0.48673719847651287,0.02455666666666667,0.4109716305628569,g
0.24707904750357507,0.08839934160744514,0.3844110925822989,0.28048641891123993,0.21574733096085413,0.4550542731097415,0.6815060255819629,0.5542063604018745,0.007806666666666667,0.5888349561704497,g
0.2687784533974665,0.1432370447223284,0.5789945031190168,0.16001818388453234,0.12025504151838673,0.4966423936512293,0.6980772248048328,0.4498515697246124,0.016366666666666668,0.6662488184796262,g
0.2551377638556938,0.14718622992253746,0.47742573034401825,0.15797249687464487,0.13612099644128114,0.39125579604553523,0.7056267595239005,0.5724427516810081,0.04010555555555556,0.5325185158809287,h
0.5263029393055088,0.25589666981301334,0.4493854610586129,0.20127287191726334,0.1579181494661922,0.1945126704099986,0.8247482922543957,0.38759016316358674,0.39381111111111117,0.526981150703733,h
0.04829051240613805,0.05941641768922935,0.2438082885553703,0.5702920786453006,0.42467378410438916,0.494401532452923,0.6157928896738977,0.5402018777135154,0.5690444444444445,0.3816946077352359,g
0.12942477839360486,0.13918683838959053,0.4718362052992403,0.1668371405841573,0.12396204033214711,0.5023488773635514,0.6593881601308369,0.57711258444225,0.13132555555555556,0.2568499857570147,g
0.0589824292744664,0.06342839980965903,0.19029090235315926,0.5643823161722924,0.4650059311981021,0.5057193285849579,0.62540622955003,0.5600564254478769,0.3451111111111111,0.4645993027411273,g
0.06111337178884568,0.04504996450608857,0.1391204990426781,0.6398454369814751,0.4589264531435351,0.49132114772243063,0.5565881828614643,0.4956210717700349,0.729411111111111,0.23276234607864724,h
0.17168620169047022,0.05532993735909697,0.2573034401828177,0.28878281622911695,0.23176156583629895,0.5555770540062399,0.5419941193436566,0.5533035532358427,0.2127477777777778,0.44787188758400126,g
0.029509318513621922,0.04051025423001615,0.08075474028781426,0.882941243323105,0.7286476868327403,0.48219641035129807,0.5820707887491972,0.48133885048823677,0.29053333333333337,0.3132473520995456,g
0.6790531506558087,0.39745379940869485,0.7827187943919464,0.04750539834072054,0.04122182680901542,0.18938339299966367,0.3614956038037346,0.7885534709487312,0.93888,0.7163379989900429,h
0.23402764744278592,0.06306019923395557,0.35717373849669576,0.31355835890442096,0.1697805456702254,0.39214984253920476,0.6538942103733862,0.5574103854171564,0.3078688888888889,0.5621590990016962,h
0.19819891343523544,0.085771622032748,0.46380705330121674,0.229685191499034,0.16637010676156586,0.43268674304000304,0.7030084485739211,0.5611786649112083,0.032011111111111115,0.5666207546192592,g
0.060920042319887194,0.04508272811663845,0.17052683589648576,0.6381406978065689,0.44395017793594316,0.509481521322868,0.6291776909613946,0.5290490744659174,0.512,0.35025078983827745,h
0.042860346033174936,0.02826251452910111,0.11274782286455443,0.9391976360950108,0.8152431791221827,0.5007868974928218,0.600915765512849,0.4975191611416748,0.1373111111111111,0.16268989298338754,g
0.02886588349408136,0.042471780390199006,0.1052745352356248,0.8278213433344699,0.6995848161328589,0.5112088044068428,0.581896020245984,0.49653829877274647,0.13553777777777778,0.34577760225816057,g
0.09432086380403966,0.06363317237559578,0.21654005311592872,0.36822366177974775,0.25044483985765126,0.4897571083362573,0.5446990997456385,0.47623861694957753,0.21685555555555555,0.36200125273530065,g
0.0892849965370108,0.04866488287009228,0.30498425050954237,0.4241391067166723,0.30708778173190987,0.48491117689275703,0.6169721303208342,0.48280904688014287,0.3101888888888889,0.4112265476298378,h
0.039440540392405674,0.01943935221661427,0.08727070594774877,0.8852142288896466,0.896055753262159,0.4805549765426611,0.5867098381800916,0.49991881004999916,0.31285555555555555,0.15511359590060989,h
0.08487828049714241,0.044277289357287176,0.1555184979309494,0.5408569155585862,0.4359430604982207,0.507117414384588,0.5767308783064395,0.5655679378066174,0.1910488888888889,0.4638398117336303,h
0.07764802410306919,0.07083609613779439,0.22568093385214005,0.3937947494033413,0.30011862396204037,0.5000453635375365,0.6048643185261403,0.5673914201971755,0.27296000000000004,0.38238450233714444,g
0.2094073720977742,0.19339072165752663,0.436137360261874,0.10648937379247642,0.08526097271648873,0.5465247248622862,0.5502062732957658,0.4283588031535555,0.15634444444444445,0.3821558862373918,g
0.04175584348285363,0.028787122340881963,0.11666975480205066,0.906352994658484,0.855723606168446,0.4948551678282876,0.5842568246385704,0.5307481073964357,0.2698777777777778,0.1714042126866155,h
